wallet,market_slug,market_question,winning_outcome,id,timestamp,datetime,side,outcome,shares,usdc,price,role,tx_hash,fee
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x395d9096f948950c4269f12245d037e1892d63c7f8b3109144e071c19c57ebae_0x973b709f1ad790b2ef535ede12771379c2429b117363aa0091bec89a9b00c244,1768029876,2026-01-10T08:24:36,BUY,Down,6.216665,5.657166,0.9100001367292592,maker,0x395d9096f948950c4269f12245d037e1892d63c7f8b3109144e071c19c57ebae,0.061483
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x285842feae4d11bd95ef5c2003737f6736b2d2620c5fbb45aff2177e60fa59db_0x78646d405157289fc02fd07cb795f8df629bcc16bb0ee66609c46574cb58fd4b,1768029878,2026-01-10T08:24:38,BUY,Up,17.76,1.2432,0.06999999999999999,maker,0x285842feae4d11bd95ef5c2003737f6736b2d2620c5fbb45aff2177e60fa59db,1.776
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x3972b85af1e3538a56c07a5b28408511af9f251ffdd15325e78971096a929bc1_0x2066aadc5031e46c8b9f2fa04f819a52967b850911f515a73f9ef25c6e565789,1768029880,2026-01-10T08:24:40,BUY,Up,24.0,1.68,0.06999999999999999,maker,0x3972b85af1e3538a56c07a5b28408511af9f251ffdd15325e78971096a929bc1,2.4
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x3972b85af1e3538a56c07a5b28408511af9f251ffdd15325e78971096a929bc1_0x78646d405157289fc02fd07cb795f8df629bcc16bb0ee66609c46574cb58fd4b,1768029880,2026-01-10T08:24:40,BUY,Up,6.24,0.4368,0.07,maker,0x3972b85af1e3538a56c07a5b28408511af9f251ffdd15325e78971096a929bc1,0.624
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xff6ba4adaba88d7c4ee03691df0acae9e804550b81ed03474c1eb0b85df24e32_0x28954ea47ade4204ca84c8b1699f7c115f31ded2e9fb11c49ea9c92e8d304095,1768029882,2026-01-10T08:24:42,BUY,Up,1.96,0.2156,0.11000000000000001,maker,0xff6ba4adaba88d7c4ee03691df0acae9e804550b81ed03474c1eb0b85df24e32,0.196
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x0d00031c5080287372cf462769b4cfa11daa9662e9a090487fd8cfecaf3f8b37_0x28954ea47ade4204ca84c8b1699f7c115f31ded2e9fb11c49ea9c92e8d304095,1768029884,2026-01-10T08:24:44,BUY,Up,4.49,0.4939,0.11,maker,0x0d00031c5080287372cf462769b4cfa11daa9662e9a090487fd8cfecaf3f8b37,0.449
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5d7097067cc55607613818a8d9f740bef5ec92ed422ca2287c3e2e9bfc681f41_0x772a3f9cef8c5cd081aa794c142d80c5e7e4ee9572c5b6e0ddfa3273dcedafcb,1768029884,2026-01-10T08:24:44,BUY,Down,23.0,19.55,0.85,maker,0x5d7097067cc55607613818a8d9f740bef5ec92ed422ca2287c3e2e9bfc681f41,0.405882
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5d7097067cc55607613818a8d9f740bef5ec92ed422ca2287c3e2e9bfc681f41_0xe15f5d2eb4242cabed7f9504267581d3d8d061510fadfe4c346603e8aaecf489,1768029884,2026-01-10T08:24:44,BUY,Down,23.0,19.55,0.85,maker,0x5d7097067cc55607613818a8d9f740bef5ec92ed422ca2287c3e2e9bfc681f41,0.405882
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb8885695b600331ba4f1d6efeb45874de14c000c5ee31d80ddf2cc32ff3ca710_0x19a941aa83361c1cacd94c27f4149e09f216cc11085e3c5ed5cbccd0fd6fdff3,1768029884,2026-01-10T08:24:44,BUY,Down,5.37,4.6182,0.86,maker,0xb8885695b600331ba4f1d6efeb45874de14c000c5ee31d80ddf2cc32ff3ca710,0.087418
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb8885695b600331ba4f1d6efeb45874de14c000c5ee31d80ddf2cc32ff3ca710_0xfc322413d2497ebe509ec3b37eec8bc1b58d71e4e0b15d6a042a28b02515f8d0,1768029884,2026-01-10T08:24:44,BUY,Down,11.63,10.0018,0.8599999999999999,maker,0xb8885695b600331ba4f1d6efeb45874de14c000c5ee31d80ddf2cc32ff3ca710,0.189325
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x35f0ee0dada3cb6786c30a015cafd149aaa003f589feaf9dc5d33575cdd08067_0x28954ea47ade4204ca84c8b1699f7c115f31ded2e9fb11c49ea9c92e8d304095,1768029886,2026-01-10T08:24:46,BUY,Up,2.22,0.2442,0.10999999999999999,maker,0x35f0ee0dada3cb6786c30a015cafd149aaa003f589feaf9dc5d33575cdd08067,0.222
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4fe7e13023f9f53eed9fa4830718c62cbdc710b60a99f712efd85f3ed174ea72_0x28954ea47ade4204ca84c8b1699f7c115f31ded2e9fb11c49ea9c92e8d304095,1768029886,2026-01-10T08:24:46,BUY,Up,5.0,0.55,0.11000000000000001,maker,0x4fe7e13023f9f53eed9fa4830718c62cbdc710b60a99f712efd85f3ed174ea72,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x84a090e02f014af7ee7ab49c3551174c4795137e239dcf481601abb020fd89c0_0x0b7c678c5e2a83e61a919a065bc3b3b96caee852de9da716a4da7b3af08e6c87,1768029886,2026-01-10T08:24:46,BUY,Up,5.0,0.55,0.11000000000000001,maker,0x84a090e02f014af7ee7ab49c3551174c4795137e239dcf481601abb020fd89c0,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x87f42d1c5291e0912347242731861dd62f7d69d44048a4bea4701b28c9061b75_0x0b7c678c5e2a83e61a919a065bc3b3b96caee852de9da716a4da7b3af08e6c87,1768029886,2026-01-10T08:24:46,BUY,Up,6.72,0.7392,0.11,maker,0x87f42d1c5291e0912347242731861dd62f7d69d44048a4bea4701b28c9061b75,0.672
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb5f424ed5aa005d72554f7bc8096d8455ceb7fd952e9bdda8043e26ace367cbe_0x0b7c678c5e2a83e61a919a065bc3b3b96caee852de9da716a4da7b3af08e6c87,1768029886,2026-01-10T08:24:46,BUY,Up,4.15,0.4565,0.11,maker,0xb5f424ed5aa005d72554f7bc8096d8455ceb7fd952e9bdda8043e26ace367cbe,0.415
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xa9992222c507c1a22cd0f1f9d7d6ee231cea99316c5b89a22432a9f4bee94a2f_0x25788b8ca55e00f2982608e72569099060d00dd45e7126b686e63251074d33e3,1768029886,2026-01-10T08:24:46,BUY,Down,23.0,19.32,0.84,maker,0xa9992222c507c1a22cd0f1f9d7d6ee231cea99316c5b89a22432a9f4bee94a2f,0.438095
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xa9992222c507c1a22cd0f1f9d7d6ee231cea99316c5b89a22432a9f4bee94a2f_0x6d7ecd144dd6d882006e9b94d2ec42d277a1735f411e48f357632a7df2374637,1768029886,2026-01-10T08:24:46,BUY,Down,23.0,19.32,0.84,maker,0xa9992222c507c1a22cd0f1f9d7d6ee231cea99316c5b89a22432a9f4bee94a2f,0.438095
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xecde22a970dbfc07e8daa843d24b80f453d31ea912151bb64629db1607376a71_0xfc322413d2497ebe509ec3b37eec8bc1b58d71e4e0b15d6a042a28b02515f8d0,1768029886,2026-01-10T08:24:46,BUY,Down,11.361427,9.770828,0.8600000686533478,maker,0xecde22a970dbfc07e8daa843d24b80f453d31ea912151bb64629db1607376a71,0.184953
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4390a3ddb6b2679a2c5ffc2efcaabc6449c5074ee5a91d9ab7f4041c84f28235_0x0b7c678c5e2a83e61a919a065bc3b3b96caee852de9da716a4da7b3af08e6c87,1768029888,2026-01-10T08:24:48,BUY,Up,5.0,0.55,0.11000000000000001,maker,0x4390a3ddb6b2679a2c5ffc2efcaabc6449c5074ee5a91d9ab7f4041c84f28235,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5cd9e2b2b16b5c9f1dd1d6caa7f4b6224257447d88c87376481aafb80c77ecf6_0x28954ea47ade4204ca84c8b1699f7c115f31ded2e9fb11c49ea9c92e8d304095,1768029888,2026-01-10T08:24:48,BUY,Up,5.0,0.55,0.11000000000000001,maker,0x5cd9e2b2b16b5c9f1dd1d6caa7f4b6224257447d88c87376481aafb80c77ecf6,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb84d2d6947d2046c795e4dcc41eb16de19204a9327ece28c89d3f36b8c711031_0x0b7c678c5e2a83e61a919a065bc3b3b96caee852de9da716a4da7b3af08e6c87,1768029888,2026-01-10T08:24:48,BUY,Up,1.0,0.11,0.11,maker,0xb84d2d6947d2046c795e4dcc41eb16de19204a9327ece28c89d3f36b8c711031,0.1
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb84d2d6947d2046c795e4dcc41eb16de19204a9327ece28c89d3f36b8c711031_0x28954ea47ade4204ca84c8b1699f7c115f31ded2e9fb11c49ea9c92e8d304095,1768029888,2026-01-10T08:24:48,BUY,Up,1.0,0.11,0.11,maker,0xb84d2d6947d2046c795e4dcc41eb16de19204a9327ece28c89d3f36b8c711031,0.1
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd5c6d601c7c219ae2fef29c1d0c46241c4fa0035c75de817e26a3eb3861bf9a6_0x28954ea47ade4204ca84c8b1699f7c115f31ded2e9fb11c49ea9c92e8d304095,1768029888,2026-01-10T08:24:48,BUY,Up,2.2,0.242,0.10999999999999999,maker,0xd5c6d601c7c219ae2fef29c1d0c46241c4fa0035c75de817e26a3eb3861bf9a6,0.22
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xe80d0414c0bdce20ce9adc32276340b64792e90b946f3bf9577930bce7cb7c60_0x19a941aa83361c1cacd94c27f4149e09f216cc11085e3c5ed5cbccd0fd6fdff3,1768029888,2026-01-10T08:24:48,BUY,Down,17.63,15.1618,0.86,maker,0xe80d0414c0bdce20ce9adc32276340b64792e90b946f3bf9577930bce7cb7c60,0.287
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xe80d0414c0bdce20ce9adc32276340b64792e90b946f3bf9577930bce7cb7c60_0xfb22f5c2ad6f32ee0a343df0bf905f4e12226ac6bd058d87ec1641b49f18bdd8,1768029888,2026-01-10T08:24:48,BUY,Down,23.0,19.78,0.8600000000000001,maker,0xe80d0414c0bdce20ce9adc32276340b64792e90b946f3bf9577930bce7cb7c60,0.374418
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x01163af36baf46744ab4438b811f365fe46d4310fb466f127d9677aabf497bd7_0x701a9026f7999881553f15d5d34cb71cc4478c6ab213c4bee9bbff6ed53053bd,1768029890,2026-01-10T08:24:50,BUY,Up,6.16,0.7392,0.12,maker,0x01163af36baf46744ab4438b811f365fe46d4310fb466f127d9677aabf497bd7,0.616
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x1d4fb9a3249ff28cb22492e8ea59e9f1cdce76cfe0fbe2b133e655d227d46afb_0xd11d51ec9fde31c8798679be1ac77764386a01d0404d2741f226eac8e3cf4476,1768029890,2026-01-10T08:24:50,BUY,Up,7.39,0.8129,0.11,maker,0x1d4fb9a3249ff28cb22492e8ea59e9f1cdce76cfe0fbe2b133e655d227d46afb,0.739
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x479dcdd15a868e4d7afbdce9a07172010b2d87a301072ae85f14460b8caa8ab8_0xd11d51ec9fde31c8798679be1ac77764386a01d0404d2741f226eac8e3cf4476,1768029890,2026-01-10T08:24:50,BUY,Up,5.0,0.55,0.11000000000000001,maker,0x479dcdd15a868e4d7afbdce9a07172010b2d87a301072ae85f14460b8caa8ab8,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x67b61993c3f49600083d1dfe1380e7a8dcdddd87460a6e85a1008ff48f4f800f_0xd11d51ec9fde31c8798679be1ac77764386a01d0404d2741f226eac8e3cf4476,1768029890,2026-01-10T08:24:50,BUY,Up,6.79,0.7469,0.11,maker,0x67b61993c3f49600083d1dfe1380e7a8dcdddd87460a6e85a1008ff48f4f800f,0.679
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x8042d435cf4e70a52a55f9a67cbcb5a7df795d3930aa64cc0b0354a5a6db65de_0xab242fc6b1998a0186db9cd8c1442ebf9a7ebc1cfd0bba71e491e00206b92f8a,1768029890,2026-01-10T08:24:50,BUY,Up,8.18,0.9816,0.12000000000000001,maker,0x8042d435cf4e70a52a55f9a67cbcb5a7df795d3930aa64cc0b0354a5a6db65de,0.818
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x83fad2c94a2dda7ca21b626905c66e7b38a8eb7ed4c4d2acf2096867ea02660b_0xd11d51ec9fde31c8798679be1ac77764386a01d0404d2741f226eac8e3cf4476,1768029890,2026-01-10T08:24:50,BUY,Up,3.39,0.3729,0.11,maker,0x83fad2c94a2dda7ca21b626905c66e7b38a8eb7ed4c4d2acf2096867ea02660b,0.339
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x8579836ce03c6cb7d4c3a9ed04b44544cf46151c098a49e213ff6ccae2d0f390_0xe67e073fa1e7fe8b978575e1235127000f60e4517726d8447cf9557355eb2f40,1768029890,2026-01-10T08:24:50,BUY,Up,23.0,2.53,0.10999999999999999,maker,0x8579836ce03c6cb7d4c3a9ed04b44544cf46151c098a49e213ff6ccae2d0f390,2.3
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x979d29bce67ae0dfb2949e0ef66c6598a55fd3b3e274e1377a355f6db0f4d3cc_0x52992f6de8d353dcc65ae41b99700bfb446702503f9a2797e6b7c9244a2fe2fa,1768029890,2026-01-10T08:24:50,BUY,Up,12.5,1.375,0.11,maker,0x979d29bce67ae0dfb2949e0ef66c6598a55fd3b3e274e1377a355f6db0f4d3cc,1.25
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x979d29bce67ae0dfb2949e0ef66c6598a55fd3b3e274e1377a355f6db0f4d3cc_0x755af4df00808e407062edd3a0eeabff69e40cf269a60687326c16cd4e9ba618,1768029890,2026-01-10T08:24:50,BUY,Up,4.174154,0.459157,0.11000001437417019,maker,0x979d29bce67ae0dfb2949e0ef66c6598a55fd3b3e274e1377a355f6db0f4d3cc,0.417415
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xc835052e69a97313b4dc074fd3fc5245cd222dbec5259b17074d1c1d25b07683_0xd11d51ec9fde31c8798679be1ac77764386a01d0404d2741f226eac8e3cf4476,1768029890,2026-01-10T08:24:50,BUY,Up,0.43,0.0473,0.11,maker,0xc835052e69a97313b4dc074fd3fc5245cd222dbec5259b17074d1c1d25b07683,0.043
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xcc31866d0969923ecf095bfa735c3a7c40ff1f640d45bc26643607c617910209_0xab242fc6b1998a0186db9cd8c1442ebf9a7ebc1cfd0bba71e491e00206b92f8a,1768029890,2026-01-10T08:24:50,BUY,Up,5.0,0.6,0.12,maker,0xcc31866d0969923ecf095bfa735c3a7c40ff1f640d45bc26643607c617910209,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x18d775ef8e40672be7595b9a373fe174aeab3518bb31d942eb1fe63350e936a0_0xab242fc6b1998a0186db9cd8c1442ebf9a7ebc1cfd0bba71e491e00206b92f8a,1768029892,2026-01-10T08:24:52,BUY,Up,4.09,0.4908,0.12000000000000001,maker,0x18d775ef8e40672be7595b9a373fe174aeab3518bb31d942eb1fe63350e936a0,0.409
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x21fff8e5ea937211ad9514ab3d5c2a9f0003b410a2e56df4dd34305e3ae3fda4_0x701a9026f7999881553f15d5d34cb71cc4478c6ab213c4bee9bbff6ed53053bd,1768029892,2026-01-10T08:24:52,BUY,Up,5.113633,0.613636,0.12000000782222736,maker,0x21fff8e5ea937211ad9514ab3d5c2a9f0003b410a2e56df4dd34305e3ae3fda4,0.511363
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x9c4c9e137a3da287c8fbf2764904e57a811ea996e6b0a5f445b63f5cd570a430_0x52992f6de8d353dcc65ae41b99700bfb446702503f9a2797e6b7c9244a2fe2fa,1768029892,2026-01-10T08:24:52,BUY,Up,9.0437,0.994807,0.11,maker,0x9c4c9e137a3da287c8fbf2764904e57a811ea996e6b0a5f445b63f5cd570a430,0.90437
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xac84fa61b79241cd48f939c71968e247f6514758c544505aa874fd6574e721ba_0xab242fc6b1998a0186db9cd8c1442ebf9a7ebc1cfd0bba71e491e00206b92f8a,1768029892,2026-01-10T08:24:52,BUY,Up,5.73,0.6876,0.12,maker,0xac84fa61b79241cd48f939c71968e247f6514758c544505aa874fd6574e721ba,0.573
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xf09b37a1ab471703dad09cdf0708f732bad318f3b13fba089af2cbccbc4f9ad1_0x52992f6de8d353dcc65ae41b99700bfb446702503f9a2797e6b7c9244a2fe2fa,1768029892,2026-01-10T08:24:52,BUY,Up,1.449436,0.159438,0.11000002759694116,maker,0xf09b37a1ab471703dad09cdf0708f732bad318f3b13fba089af2cbccbc4f9ad1,0.144943
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x7f1e41ccc5a31171123981e22be78483237362a70af7b7854bfc37f37672e6d4_0xc121243349a7b40bce4a946c66eb7cd6a567013590f40dc00ef86cb02479d599,1768029896,2026-01-10T08:24:56,BUY,Up,1.13,0.1582,0.14,maker,0x7f1e41ccc5a31171123981e22be78483237362a70af7b7854bfc37f37672e6d4,0.113
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x43804510accb5a0eb26188caf7802422377eb362c3e389cf7d5fc9a048c148ce_0xc121243349a7b40bce4a946c66eb7cd6a567013590f40dc00ef86cb02479d599,1768029898,2026-01-10T08:24:58,BUY,Up,13.13,1.8382,0.13999999999999999,maker,0x43804510accb5a0eb26188caf7802422377eb362c3e389cf7d5fc9a048c148ce,1.313
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x88e1012351aff75e13977e000002deb7853864a9fe8bd96e0dd05596b2c7322e_0xa190f54425bbc2622731d2265c43dcaefa508ee3a8ee308abada1e27573a4a32,1768029898,2026-01-10T08:24:58,BUY,Up,0.32,0.0448,0.13999999999999999,maker,0x88e1012351aff75e13977e000002deb7853864a9fe8bd96e0dd05596b2c7322e,0.032
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xaf240a7a97785e7201feb9a2389ff2ed35c4b3bbb70407c6535dd0db689a37e4_0xc121243349a7b40bce4a946c66eb7cd6a567013590f40dc00ef86cb02479d599,1768029898,2026-01-10T08:24:58,BUY,Up,2.66395,0.372953,0.14,maker,0xaf240a7a97785e7201feb9a2389ff2ed35c4b3bbb70407c6535dd0db689a37e4,0.266395
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb685303d4d221b22cecf18fa5f1435c357eec1f3ddc18cbdd8f02c3ed0d52199_0xa190f54425bbc2622731d2265c43dcaefa508ee3a8ee308abada1e27573a4a32,1768029898,2026-01-10T08:24:58,BUY,Up,22.68,3.1752,0.13999999999999999,maker,0xb685303d4d221b22cecf18fa5f1435c357eec1f3ddc18cbdd8f02c3ed0d52199,2.268
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xcc7bd1620f068f8f732a72cb0cc67802aed118864aeaf6788e94c677722166e2_0xc121243349a7b40bce4a946c66eb7cd6a567013590f40dc00ef86cb02479d599,1768029898,2026-01-10T08:24:58,BUY,Up,2.14,0.2996,0.13999999999999999,maker,0xcc7bd1620f068f8f732a72cb0cc67802aed118864aeaf6788e94c677722166e2,0.214
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xf371105e1a07fa8f96a1e5e06804521f24b5aed0397f16cae8b3cda5227de086_0xc121243349a7b40bce4a946c66eb7cd6a567013590f40dc00ef86cb02479d599,1768029898,2026-01-10T08:24:58,BUY,Up,2.302321,0.322325,0.1400000260606579,maker,0xf371105e1a07fa8f96a1e5e06804521f24b5aed0397f16cae8b3cda5227de086,0.230232
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x89143d6b03d22cceb2e0443e5a2352694d9cae78e5d96c5660500be54dbe939e_0xc121243349a7b40bce4a946c66eb7cd6a567013590f40dc00ef86cb02479d599,1768029900,2026-01-10T08:25:00,BUY,Up,1.62,0.2268,0.13999999999999999,maker,0x89143d6b03d22cceb2e0443e5a2352694d9cae78e5d96c5660500be54dbe939e,0.162
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x092e698eab01a6f48834b367e82d9e0fb9af386994a84408bb2b886936381e27_0x06a0e2eb1df880fd9294d5aae8e9c500be577812a830d46056a83edb0054c10f,1768029924,2026-01-10T08:25:24,BUY,Down,23.0,19.78,0.8600000000000001,maker,0x092e698eab01a6f48834b367e82d9e0fb9af386994a84408bb2b886936381e27,0.374418
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xa6c26af6abd4dc30224aa967cb00dc2ac1be2a19f79399578e9954678ea972d2_0xe0abadf48c3c75327473e25d69ccb8fc22e0f186d78746a8fd6efb7edfb79d37,1768029930,2026-01-10T08:25:30,BUY,Up,22.0,2.86,0.13,maker,0xa6c26af6abd4dc30224aa967cb00dc2ac1be2a19f79399578e9954678ea972d2,2.2
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x05da2d9d07f9768c333944766e0c414843cd5efa9b629e88584638d083138e8e_0x95f95e2782ea71b11bca7c880a66e62c6ef6df158d29f71f10bd0ff199b1b041,1768029932,2026-01-10T08:25:32,BUY,Down,1.47,1.2789,0.87,maker,0x05da2d9d07f9768c333944766e0c414843cd5efa9b629e88584638d083138e8e,0.021965
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xa324fd7eb556b6119da295344d5fef6ac4041d01f2eeb19bea05e0010af1a9db_0x95f95e2782ea71b11bca7c880a66e62c6ef6df158d29f71f10bd0ff199b1b041,1768029934,2026-01-10T08:25:34,BUY,Down,10.0,8.7,0.8699999999999999,maker,0xa324fd7eb556b6119da295344d5fef6ac4041d01f2eeb19bea05e0010af1a9db,0.149425
